Ensemble_ID,Intensity,Intensity_Rank,Density,Density_Rank,Energy,Energy_Rank,Exp_Level,Exp_Rank,Avg_Count,Count_Rank,Avg_TPM,TPM_Rank
ENSMUSG00000031354,123.26903090698568,14309.0,0.0114261,5966.0,1.40848,6186.0,4214.238051615589,14094.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000035262,186.51640750573404,63.0,0.000989641,12767.0,0.184585,11912.0,7694.9081470480305,3345.0,3.0,7381.0,0.19673679375,8646.0
ENSMUSG00000005686,117.15231855247677,15768.0,0.00867703,6756.0,1.01654,7077.0,3564.5630963098424,15305.0,0.2707548230625,11544.0,0.058524836875,10994.0
ENSMUSG00000037798,118.60191133108678,15471.0,0.00156335,11702.0,0.185416,11900.0,3488.128556449586,15447.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000072115,127.5790130055229,12544.0,4.01e-05,16797.0,0.00511954,16827.0,4858.210566456415,12655.0,0.5,10672.0,0.04948475,11231.0
ENSMUSG00000022265,144.29259282705922,3666.0,0.103774,367.0,14.9738,481.0,8269.650490901162,2260.0,311.79181250000005,1227.0,18.192700000000002,1216.0
ENSMUSG00000031543,144.86317090090807,3502.0,0.0482931,1924.0,6.99589,1888.0,6072.161226476447,8648.0,0.11483213125,12516.0,0.05371005625,11120.0
ENSMUSG00000069601,168.13438459255008,439.0,0.118465,201.0,19.9181,175.0,12448.081922689833,113.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000020790,131.41768466719947,10478.0,0.00835619,6862.0,1.09815,6858.0,7773.07869753455,3170.0,6.279607499999999,5982.0,0.23097824375,8290.0
ENSMUSG00000032249,118.21949638809414,15556.0,0.0202243,4295.0,2.3909,4673.0,4628.469701271548,13207.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000031633,183.38915507590207,88.0,0.13661,82.0,25.0528,52.0,13614.934965458167,45.0,22.578671874999998,4015.0,2.166271875,3726.0
ENSMUSG00000016319,140.32081197562033,5242.0,0.0606143,1411.0,8.50544,1485.0,7107.4925193582385,4931.0,6.613261250000001,5875.0,1.1208720624999997,4852.0
ENSMUSG00000021866,135.04323672763482,8266.0,0.00778987,7061.0,1.05197,6981.0,4266.9618334152565,13974.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000029484,144.7099797289575,3538.0,0.00130336,12139.0,0.18861,11859.0,6621.642321295521,6598.0,1.16899636375,9212.0,0.47958793062500005,6657.0
ENSMUSG00000029994,160.36946399566864,874.0,0.00892198,6679.0,1.43082,6134.0,7245.57060628494,4516.0,3.796125625,6943.0,0.19178106250000002,8705.0
ENSMUSG00000027712,156.21817122502028,1269.0,0.0360824,2685.0,5.63672,2360.0,6384.533565359216,7454.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000018340,153.81776502606053,1583.0,0.0392968,2437.0,6.04457,2198.0,5704.523996576946,10054.0,5.812838125000001,6127.0,0.2722898125,7903.0
ENSMUSG00000021814,140.61923474351917,5100.0,0.00509813,8355.0,0.716895,8122.0,5991.492622615041,8968.0,2.1339553183406372,8059.0,1.2703600653546878,4612.0
ENSMUSG00000021950,144.1927180684717,3710.0,0.00340159,9590.0,0.490484,9283.0,10489.518832694464,488.0,1.6275496249999999,8601.0,0.15918001250000002,9135.0
ENSMUSG00000019326,137.23394116116668,6939.0,0.000656781,13642.0,0.0901326,13555.0,7126.873379394904,4879.0,0.1875,12027.0,0.01317781875,12556.0
ENSMUSG00000024997,152.7959514121661,1721.0,0.0646779,1265.0,9.8825,1187.0,8617.346590245017,1779.0,2432.4375,165.0,186.418875,170.0
ENSMUSG00000026701,151.28099085159332,1972.0,0.00988611,6402.0,1.49558,5992.0,7544.875346966333,3714.0,1.2594135,9059.0,0.15972748125,9123.0
ENSMUSG00000063558,152.14045464771112,1839.0,0.00281718,10075.0,0.428608,9656.0,8182.757803988522,2403.0,0.890445,9736.0,0.014638256249999999,12494.0
ENSMUSG00000009090,138.92710188540195,5951.0,0.0550791,1620.0,7.65197,1698.0,5270.846218099844,11516.0,2230.37625,185.0,56.372443749999995,507.0
ENSMUSG00000031731,153.9153588123309,1561.0,0.0383419,2519.0,5.90141,2245.0,9871.45258204542,764.0,7.533766937500001,5659.0,0.9010128187499999,5271.0
ENSMUSG00000040701,131.3817988420511,10489.0,0.00197737,11087.0,0.259791,11061.0,7583.45461837681,3613.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000003033,147.84880245065102,2669.0,0.0346792,2792.0,5.12729,2616.0,9342.191542401464,1121.0,8.029945625,5538.0,1.1344373749999999,4832.0
ENSMUSG00000003309,113.61872379816465,16387.0,0.00185925,11256.0,0.211245,11599.0,2896.687994031766,16462.0,0.15058656250000002,12211.0,0.025512775,11992.0
ENSMUSG00000004849,143.99968456545713,3779.0,0.0522866,1741.0,7.52929,1735.0,9240.44980853165,1194.0,2.982634375,7389.0,0.6651510625,5946.0
ENSMUSG00000062515,152.92948969443708,1695.0,0.000464331,14310.0,0.0710099,14063.0,6889.126376991765,5660.0,0.069784375,12808.0,0.00156393125,13240.0
ENSMUSG00000060279,117.58968569616366,15675.0,0.00368954,9344.0,0.433852,9622.0,3680.441984332015,15107.0,1986.17875,207.0,59.942968750000006,477.0
ENSMUSG00000002957,150.33813696040673,2174.0,0.0711431,1036.0,10.6955,1036.0,8349.581818548344,2150.0,0.17005125,12126.0,0.0421675,11448.0
ENSMUSG00000022841,132.53006767418213,9820.0,0.0679625,1154.0,9.00706,1371.0,5652.65598233134,10225.0,4.318358125,6680.0,1.0560819375,4950.0
ENSMUSG00000021686,145.48249607431745,3339.0,0.0316043,3029.0,4.59786,2888.0,9028.008336916062,1358.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000062444,160.13994616342006,896.0,0.0919058,539.0,14.7178,502.0,9982.944494147734,692.0,1.0290875,9468.0,0.122385,9659.0
ENSMUSG00000020198,137.37504933443364,6859.0,0.0323116,2983.0,4.43881,2967.0,7471.319132086893,3889.0,8.8836775,5393.0,1.4797745000000002,4344.0
ENSMUSG00000024480,133.04133483696847,9492.0,0.0110684,6076.0,1.47255,6047.0,5851.801295795801,9498.0,3.3855306250000003,7168.0,1.5251755,4296.0
ENSMUSG00000063801,135.25382210733946,8106.0,0.00466979,8624.0,0.631607,8487.0,6412.644718469457,7352.0,91.24808749999998,2367.0,28.4735,882.0
ENSMUSG00000019518,134.6878485070052,8500.0,0.000864633,13075.0,0.116455,13014.0,5162.376222283097,11833.0,7.36673125,5703.0,1.069827125,4925.0
ENSMUSG00000020955,139.21665382297545,5798.0,0.0349202,2776.0,4.86148,2752.0,9026.30318767532,1361.0,1170.73325,386.0,138.256375,230.0
ENSMUSG00000019979,130.19111273848102,11191.0,0.043058,2182.0,5.60577,2379.0,7726.666742332037,3285.0,0.3363695,11244.0,0.02104095625,12200.0
ENSMUSG00000030519,131.3493559846786,10518.0,0.0635692,1306.0,8.34977,1526.0,4206.340097071976,14112.0,0.308414375,11390.0,0.09395125,10192.0
ENSMUSG00000037032,170.71975940545386,340.0,0.109878,285.0,18.7584,216.0,10503.593951783327,484.0,35.642616916856255,3387.0,1.614898849360562,4204.0
ENSMUSG00000029207,137.39956690357877,6846.0,0.00384061,9225.0,0.527696,9055.0,6435.19873732756,7265.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000005871,136.04336444174936,7643.0,0.0615272,1376.0,8.37038,1519.0,5861.999395934099,9453.0,167.69788749999998,1779.0,1.3769711249999999,4457.0
ENSMUSG00000026207,127.91607436364443,12371.0,0.00239532,10554.0,0.306399,10584.0,6918.282018292372,5555.0,0.240835375,11728.0,0.0514366875,11176.0
ENSMUSG00000035960,125.19837679960712,13607.0,0.0081929,6926.0,1.02573,7045.0,6822.545854647086,5881.0,1.36120625,8939.0,0.22831375,8322.0
ENSMUSG00000038160,118.74496120239073,15430.0,0.00573825,7998.0,0.681388,8257.0,3292.151334300809,15808.0,9.552801594621313,5271.0,4.251226783765937,2794.0
ENSMUSG00000032000,98.96883501185918,17255.0,0.000443495,14396.0,0.0438921,14872.0,2267.903535391748,17096.0,0.237115625,11745.0,0.1835230625,8816.0
ENSMUSG00000057367,132.84853653668185,9623.0,0.000787054,13275.0,0.104559,13256.0,6259.322455944743,7921.0,2.1008974375,8105.0,1.1616649375,4796.0
ENSMUSG00000025860,131.9781864728627,10170.0,0.0225268,3983.0,2.97304,4032.0,7429.144276647261,3993.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000017716,135.90353608564004,7726.0,0.00420882,8935.0,0.571994,8785.0,6225.6760922370995,8055.0,1.18763125,9173.0,0.040970168749999994,11488.0
ENSMUSG00000027193,134.4719525582137,8650.0,0.0126029,5686.0,1.69474,5656.0,5414.859236135136,11056.0,0.532655,10573.0,0.1039844375,9999.0
ENSMUSG00000015854,128.8767965733344,11889.0,3.46e-05,16846.0,0.00446327,16866.0,5491.523294670557,10788.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000006651,175.0872007094295,218.0,0.17604,7.0,30.8225,13.0,16015.971397382662,2.0,21.6578975,4063.0,3.421269,3091.0
ENSMUSG00000031996,166.96512365250476,479.0,0.12553,140.0,20.9592,146.0,10468.537676338086,496.0,2.04521125,8153.0,0.21251725,8475.0
ENSMUSG00000032083,119.58660998434773,15251.0,0.00155795,11708.0,0.186311,11890.0,3546.08447075647,15348.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000005681,135.02877861460274,8276.0,6.9e-05,16546.5,0.00931124,16555.0,4278.724676875624,13954.0,3.7070052437500003,6985.0,1.424070575,4404.0
ENSMUSG00000032080,124.41365562612073,13900.0,0.00236014,10600.0,0.293634,10716.0,5075.228750192538,12060.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000116086,139.58083032972903,5622.0,0.0133372,5539.0,1.86161,5366.0,9095.19865684468,1304.0,12.59375,4838.0,1.28330726875,4600.0
ENSMUSG00000040564,131.1106018942866,10668.0,0.0191548,4452.0,2.5114,4513.0,6857.822050866479,5759.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000002992,122.41628648141275,14570.0,0.00278921,10108.0,0.341444,10255.0,3913.771519005389,14677.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000032081,126.26464383500158,13159.0,0.014191,5352.0,1.79182,5485.0,5978.102384077735,9013.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000022548,170.1811057245485,360.0,0.0819612,751.0,13.9483,574.0,10611.303191574525,446.0,0.46080125,10788.0,0.22059812499999998,8386.0
ENSMUSG00000002985,166.1484081471228,515.0,0.125071,143.0,20.7804,152.0,12204.544449502222,142.0,0.129116875,12345.0,0.0435314375,11418.0
ENSMUSG00000000049,115.17087408123899,16128.0,1.48e-06,17181.0,0.000170516,17188.0,3022.9189989816973,16285.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000030551,147.63530379266987,2735.0,0.0709352,1044.0,10.4725,1079.0,5234.979594556193,11624.0,2.125,8074.5,0.1946984875,8667.0
ENSMUSG00000022892,182.9502268151785,95.0,0.220554,0.0,40.3504,0.0,14184.614932269416,31.0,2.0876124999999996,8118.0,0.051289625,11182.0
ENSMUSG00000006589,115.15293627221094,16133.0,0.00017836,15729.0,0.0205387,15899.0,3858.2605607257087,14772.0,4.5126912500000005,6593.0,1.1272998125,4843.0
ENSMUSG00000004655,182.77556341029305,97.0,0.0190126,4474.0,3.47503,3649.0,5282.80843933746,11481.0,9.1875,5334.5,0.35596637499999995,7312.0
ENSMUSG00000023013,117.36631539522294,15717.0,0.00157773,11681.0,0.185172,11907.0,3480.6191969923784,15459.0,2.0,8194.0,0.15666668749999998,9170.0
ENSMUSG00000028435,130.91409694144292,10779.0,0.0200717,4315.0,2.62767,4388.0,7360.910946866519,4182.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000024411,151.70410496462253,1915.0,0.0491434,1883.0,7.45526,1755.0,7012.09890071438,5230.0,885.6875,509.0,17.997435624999998,1228.0
ENSMUSG00000044217,143.48754599533447,3933.0,0.00341297,9576.0,0.489719,9287.0,6940.1716137375215,5466.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000028427,131.63938840577742,10343.0,0.000495597,14185.0,0.0652398,14222.0,4170.776578708996,14191.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000030762,143.69763977238281,3869.0,0.00427682,8892.0,0.614568,8566.0,4509.845357784457,13468.0,0.7441099999999999,10045.0,0.07317406250000001,10614.0
ENSMUSG00000040383,186.2653297598274,64.0,0.000286228,15079.0,0.0533142,14576.0,6113.389650536019,8480.0,5.652642749999999,6177.0,1.69769343125,4129.0
ENSMUSG00000046532,117.9296466689895,15621.0,0.0047201,8587.0,0.55664,8881.0,3172.7216724971336,16019.0,342.6875,1152.0,3.4325574999999997,3086.0
ENSMUSG00000001127,122.10518879133724,14662.0,0.000333941,14854.0,0.0407759,15001.0,4036.683568683962,14448.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000067274,147.2399321009931,2842.0,0.0710405,1040.0,10.46,1082.5,8898.763415082429,1485.0,1.372735625,8932.0,0.357718,7299.0
ENSMUSG00000022602,138.64438639355018,6106.0,0.00192017,11180.0,0.26622,10986.0,4652.811974414214,13151.0,175.43205625,1744.0,6.21853125,2297.0
ENSMUSG00000029378,134.95587642959148,8325.0,0.0138835,5419.0,1.87366,5350.0,7627.8447240928535,3500.0,3.3125,7204.5,0.3464695625,7379.0
ENSMUSG00000048076,150.17850866645702,2205.0,0.0772955,872.0,11.6082,877.0,5593.525654511909,10439.0,402.42887500000006,1028.0,22.350112499999998,1057.0
ENSMUSG00000062421,134.22077634665604,8787.0,0.0150745,5151.0,2.02332,5136.0,6740.200212026967,6171.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000051853,162.0601558073185,744.0,0.12078,176.0,19.5736,190.0,13055.707079352182,74.0,6.299037500000001,5973.0,1.9793441250000001,3860.0
ENSMUSG00000115861,137.27509232275798,6919.0,0.0413009,2299.0,5.66958,2340.0,8507.752927515336,1927.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000020440,128.35722241200526,12165.0,0.0329007,2922.0,4.22304,3110.0,5416.062394295414,11051.0,702.0179375,658.0,122.68818750000003,262.0
ENSMUSG00000044147,123.58536070978883,14201.0,0.000268645,15181.0,0.0332006,15310.0,5374.229338166183,11199.0,1319.6087499999999,334.0,97.47165624999998,318.0
ENSMUSG00000019987,157.70614715225605,1120.0,8.37e-05,16432.5,0.0131925,16325.0,4681.2017292981445,13087.0,0.088669375,12667.0,0.015899875,12439.0
ENSMUSG00000021125,106.78946241165131,17094.0,0.00111867,12480.0,0.119462,12944.0,2757.691261855588,16650.0,51.54690625,2968.0,4.1205366875000005,2829.0
ENSMUSG00000007815,142.04295402195314,4458.0,0.0325212,2959.0,4.61941,2872.0,9599.007880101286,919.0,0.564261875,10474.0,0.11916818750000001,9722.0
ENSMUSG00000054364,153.272192593331,1655.0,0.0871612,630.0,13.3594,633.0,9628.084210792342,905.0,1352.6875,323.0,62.01784374999999,462.0
ENSMUSG00000002233,128.0707739648137,12307.0,0.000378371,14655.0,0.0484583,14737.0,4367.16303955122,13764.0,0.2980775,11436.0,0.2163375,8436.0
ENSMUSG00000041845,129.93248354268778,11336.0,0.000274851,15145.0,0.0357121,15210.0,5717.702110936218,10009.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000035133,118.81331158753717,15416.0,0.000831223,13177.0,0.0987609,13360.0,1860.8073606583523,17227.0,995.7056250000003,457.0,19.90103125,1146.0
ENSMUSG00000031355,145.1693886814826,3418.0,7.9e-05,16466.5,0.0114657,16424.0,4396.293392601593,13705.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000030220,131.94828914699923,10180.0,0.0751545,927.0,9.91652,1175.0,6193.530588792898,8179.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000001313,137.24904021650198,6933.0,0.0270168,3464.0,3.70803,3442.0,6692.913477893647,6362.0,3906.405625,85.0,318.6818125,95.0
ENSMUSG00000007946,147.08558441508072,2879.0,0.019928,4331.0,2.93112,4074.0,7963.891190013123,2798.0,0.244928125,11707.0,0.058712875,10992.0
ENSMUSG00000047446,109.99923631087239,16879.0,0.00895793,6668.0,0.985367,7155.0,2466.960175479838,16977.0,265.08321875,1376.0,7.549440000000001,2068.0
ENSMUSG00000015522,122.61337543851846,14515.0,0.0142099,5346.0,1.74232,5575.0,4456.3116860014525,13591.0,1.6123606925508125,8628.0,0.06324250260232563,10867.0
ENSMUSG00000015709,140.65431186402137,5086.0,0.0585012,1500.0,8.22847,1552.0,8518.252694642842,1911.0,0.9313329375000001,9668.0,0.4878179375,6625.0
ENSMUSG00000055116,117.60001342743729,15671.0,0.00345854,9540.0,0.406724,9797.0,3661.846491576166,15148.0,0.21888875,11837.0,0.0349724375,11693.0
ENSMUSG00000029622,134.75996525916102,8451.0,0.00246499,10463.0,0.332182,10342.0,3793.953644178055,14888.0,0.15195562499999998,12202.0,0.0319234375,11787.0
ENSMUSG00000030996,128.7405820994407,11961.0,0.00131487,12122.0,0.169277,12128.0,5239.455942063621,11611.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000030651,137.19724055823474,6969.0,5.81e-05,16646.5,0.00797489,16642.0,6294.539874231733,7800.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000070424,113.44846171683558,16420.0,0.00546607,8150.0,0.620117,8543.0,3424.053710411965,15564.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000028539,134.08886299846424,8877.0,0.000634846,13699.0,0.0851257,13678.0,6497.091611253073,7034.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000098615,120.89834200115573,14989.0,0.0144818,5280.0,1.75084,5560.0,3838.128612276928,14808.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000035277,107.92972644655566,17042.0,0.0028356,10060.0,0.306045,10590.0,2649.2390361602756,16777.0,0.125,12425.0,0.00555305625,12984.0
ENSMUSG00000042082,115.11553712228248,16136.0,0.00498697,8409.0,0.574078,8771.0,3819.999513318851,14833.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000022620,116.23828552962412,15931.0,0.0213134,4144.0,2.47744,4562.0,4010.7771234301886,14500.0,12.219955,4888.0,2.9220129375,3312.0
ENSMUSG00000031591,130.86513748981722,10801.0,0.0391839,2449.0,5.12781,2615.0,5093.398390229521,12029.0,0.293606875,11454.0,0.121405625,9679.0
ENSMUSG00000020884,110.3531282538428,16841.0,0.00334398,9627.0,0.369018,10057.0,3628.7688710537377,15193.0,1.0955166687500002,9354.0,0.29737383937499995,7710.0
ENSMUSG00000040963,143.87321273830156,3810.0,0.000541122,14020.0,0.0778533,13870.0,5960.059600396932,9074.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000032202,127.2412401640998,12709.0,0.00108974,12543.0,0.138659,12582.0,4265.276198444294,13977.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000026587,149.89634743835234,2245.0,0.0397627,2396.0,5.96029,2228.0,8291.869091542309,2230.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000026715,114.9186291614153,16167.0,0.000221144,15466.0,0.0254135,15671.0,3727.264563128214,15011.0,0.421780625,10933.0,0.109854375,9881.0
ENSMUSG00000038872,148.32641758280278,2570.0,0.035278,2750.0,5.23267,2555.0,8104.470944754268,2542.0,105.52681875,2192.0,0.5795256875,6237.0
ENSMUSG00000030850,142.50615461881418,4283.0,0.0654781,1238.0,9.33104,1303.0,8391.462721667382,2087.0,115.82334999999999,2108.0,47.411012500000005,590.0
ENSMUSG00000023027,128.6500512345883,12017.0,0.00129771,12153.0,0.16695,12155.0,7196.027684212138,4638.0,1.4300243750000001,8851.0,1.079793125,4910.0
ENSMUSG00000027104,144.9242429646175,3487.0,0.037924,2549.0,5.4961,2435.0,8153.462293689725,2453.0,400.378375,1033.0,18.351629375,1204.0
ENSMUSG00000026628,133.5968307176596,9158.0,0.000673919,13585.0,0.0900333,13558.0,5218.735088747202,11669.0,0.249399631226875,11691.0,0.07532886506875,10566.0
ENSMUSG00000042406,146.73376355767212,2994.0,0.0694783,1096.0,10.1948,1126.0,9644.557593364942,896.0,16.359189375,4450.0,0.8878600624999999,5305.0
ENSMUSG00000034218,113.34345700679056,16436.0,0.00261631,10292.0,0.296542,10680.0,3704.652314623366,15048.0,1.95051875,8240.0,0.4832449375,6645.0
ENSMUSG00000073043,114.80982121009578,16188.0,0.00587963,7902.0,0.67504,8284.0,3954.306767292268,14609.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000037984,110.24934024934024,16853.0,0.000849327,13115.0,0.0936373,13472.0,2325.584935569864,17068.0,118.29321875,2092.0,6.03741875,2343.0
ENSMUSG00000048015,115.54985255573561,16056.0,0.000944183,12879.0,0.1091,13152.0,2737.4812608304987,16683.0,2.625,7634.5,0.101955275,10033.0
ENSMUSG00000027967,145.5258207831022,3321.0,0.000354985,14755.0,0.0516594,14631.0,7164.719439875893,4740.0,14.375,4634.5,0.6596330625,5964.0
ENSMUSG00000044312,117.12401637535851,15772.0,0.00207973,10947.0,0.243586,11232.0,3051.5833540421827,16239.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000018585,133.04552775943898,9488.0,0.0221631,4024.0,2.9487,4058.0,6687.65982496365,6381.0,4.23244125,6722.0,2.96659875,3298.0
ENSMUSG00000033161,160.79797229384258,836.0,0.0932648,511.0,14.9968,480.0,8522.147039142928,1906.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000026576,174.74442297558406,233.0,0.103865,365.0,18.1499,256.0,9501.692930029556,998.0,0.93924125,9645.0,0.257482,8029.0
ENSMUSG00000041329,158.88396409409162,989.0,0.120929,175.0,19.2137,204.0,11650.913545427597,217.0,1.45662375,8805.0,0.2307458125,8294.0
ENSMUSG00000032412,142.9300641333275,4135.0,0.0682774,1140.0,9.75891,1210.0,9398.670784595795,1074.0,1.11349125,9319.0,1.0429665,4976.0
ENSMUSG00000059412,122.7094653681939,14479.0,0.0023995,10548.0,0.294442,10706.0,4801.310458907277,12805.0,0.586624455399375,10418.0,0.6413501022156249,6022.0
ENSMUSG00000030730,150.72889350614534,2094.0,1.59e-06,17178.0,0.000239293,17173.0,5514.048991384675,10705.0,0.365625625,11158.0,0.07430734374999999,10593.0
ENSMUSG00000029467,160.67168863779034,850.0,0.130508,105.0,20.9689,145.0,8195.609068151043,2375.0,0.643824375,10273.0,0.126677625,9588.0
ENSMUSG00000030302,170.99360089031092,332.0,0.0822269,743.0,14.0603,563.0,10288.14840096062,563.0,3.567463125,7063.0,0.7166529374999999,5764.0
ENSMUSG00000005553,132.39170820070143,9915.0,0.000503422,14156.0,0.0666488,14185.0,6565.86676614159,6793.0,5.204484375000001,6343.0,0.8983776875,5278.0
ENSMUSG00000031449,133.74419506568154,9074.0,0.000240231,15343.0,0.0321295,15360.0,5611.30672385852,10377.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000116276,143.13213011690743,4055.0,0.109413,294.0,15.6606,426.0,5867.194380367521,9431.0,1.6859775,8542.0,0.268800375,7937.0
ENSMUSG00000025393,183.05404565093863,93.0,0.148184,44.0,27.1256,26.0,17019.015435128258,1.0,5.234514375,6328.0,2.3867106249999996,3592.0
ENSMUSG00000025781,157.11009605443712,1183.0,0.0840717,701.0,13.2086,657.0,9887.138115215677,747.0,19.29002,4231.0,3.2292469375,3177.0
