id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv,entrez_id
425114393,70218872,651,1223920,8392.46,57482000,1052300,0.00685706,0.859781,0.859781,0.764086,100503613
435447777,71232606,651,1038350,13303.6,63133100,1935490,0.0128122,1.864,2.17427,0.74744,100503636
420682171,69671576,651,1223920,137940,88730800,21578700,0.112704,17.6309,17.6309,0.291842,100503659
452433050,74882515,651,2587710,358996,138670000,55879700,0.138731,21.5943,21.5943,0.223745,100503659
410374672,68633062,651,1678510,133088,93886600,19816400,0.079289,11.8059,11.8059,0.309851,100503670
429374038,70565921,651,1272140,138447,105061000,23764700,0.10883,18.6808,19.0589,0.179902,100503708
437699381,71569145,651,1293430,3838.32,79506700,537836,0.00296755,0.415822,0.433979,0.847216,100503759
445142957,73716620,651,1293850,822.906,59187900,121184,0.000636012,0.0936611,0.0936611,2.53985,100503812
452031098,74821754,651,1417970,2580.51,64235900,349711,0.00181986,0.246628,0.220792,0.742449,100503849
436395331,71378046,651,1398760,2392.13,62445400,335503,0.00171018,0.239858,0.239858,2.01663,100503856
438490851,71616784,651,1678510,5802.03,110384000,845925,0.00345665,0.503973,0.503973,1.21771,100503895
427345033,70303797,651,1398760,442.611,48697100,61262.7,0.000316431,0.0437978,0.0437978,1.7834,100503924
442412122,72182941,651,1543100,1521.23,81879400,211577,0.000985828,0.137111,0.143935,0.856662,100504140
458747536,77924412,651,1086370,1562.39,37807100,190062,0.00143818,0.174951,0.173335,1.03968,100504140
450057942,74581313,651,1070590,13285.8,59993100,1827030,0.0124097,1.70656,1.72326,1.22525,100504162
425759340,70237926,651,669531,637.454,22601600,82388.4,0.000952091,0.123054,0.123136,0.886419,100504164
419626083,69530882,651,1293850,6444.41,59084100,848191,0.00498079,0.655554,0.655554,0.499105,100504186
408767267,68410566,651,1888330,692.927,80068800,84965.5,0.000366953,0.0449951,0.0449951,1.52429,100504195
421113605,69672910,651,887398,861.426,39066900,110978,0.000970732,0.12506,0.0936024,1.67593,100504207
440237452,71809319,651,1309280,3260.6,69971100,430978,0.00249037,0.329171,0.327894,1.06405,100504221
432260158,70813203,651,1043160,5753.62,62610200,797954,0.00551556,0.764938,0.80363,0.840966,100504230
425352009,70228591,651,1398760,8682.68,65606000,1171330,0.00620741,0.837406,0.837406,0.872337,100504262
453164121,75043599,651,845044,6105.97,19942900,701200,0.00722562,0.829779,0.760881,0.552153,100504285
448059521,74300747,651,1500750,73.2149,45629400,9792.03,4.88E-05,0.00652477,0.00651987,1.28441,100504360
434968805,71212156,651,1503670,25.3971,48853700,3504.4,1.69E-05,0.00233057,0.00233057,3.2007,100504389
427544414,70305508,651,1293850,12011,60420100,1589700,0.00928315,1.22866,1.22866,0.477915,100504399
449416478,74511997,651,1960360,2837.31,67542200,397882,0.00144734,0.202964,0.19999,1.06849,100504399
439920655,71764812,651,975092,1005.29,57351800,144204,0.00103097,0.147887,0.161701,0.943226,100504404
445306266,73731307,651,1226060,3030.86,63259700,423264,0.00247203,0.345223,0.352092,1.2825,100504412
449791750,74579944,651,1293850,937.555,52922900,127492,0.000724623,0.0985367,0.0985367,1.12576,100504457
425916200,70239021,651,1024180,27.0362,36864100,3637.53,2.64E-05,0.00355164,0.00373107,2.58347,100504464
438651360,71656138,651,1293850,4980.8,70363700,673929,0.00384958,0.52087,0.52087,0.69272,100504486
448150330,74357577,651,2587710,4551.94,101342000,622818,0.00175906,0.240683,0.240683,1.14569,100504486
430179708,70611329,651,1020070,20543.9,62473700,2812480,0.0201396,2.75713,2.46628,0.812043,100504518
448309248,74359073,651,1294980,5123.96,61725700,724525,0.00395677,0.559486,0.531848,1.14564,100504592
425360559,70228525,651,1223740,4205.58,52429800,568099,0.00343666,0.464232,0.464284,1.04271,100504594
422509317,69816942,651,1223920,4775.9,53809400,610106,0.00390215,0.498487,0.498487,0.531112,100504617
437422431,71494738,651,1503610,1981.43,89174500,336995,0.00131778,0.224124,0.224117,1.62567,100504650
420404012,69608525,651,1047130,7564.23,53419200,1015750,0.0072238,0.970033,0.955556,1.1178,100504663
429705104,70595883,651,1398760,10222.7,70906400,1415830,0.0073084,1.0122,1.0122,1.06641,100504689
418721842,69448954,651,1503670,773.146,57369400,96035.3,0.000514173,0.0638674,0.0638674,0.886599,100504733
449713738,74562534,651,944163,136.475,35783000,19780,0.000144545,0.0209497,0.0209497,1.58622,100534273
427416040,70305030,651,975117,96.0974,39757200,15420.2,9.85E-05,0.0158137,0.0170408,1.64025,100579147
119764624,111788815,651,1351610,93122.3,55683900,14594600,0.0688971,10.7979,10.8422,0.153624,
120129658,112198397,651,1013890,6573.43,21747400,750292,0.00648337,0.740012,0.773045,0.850519,
120130230,112198323,651,1055280,3435.73,19794100,398665,0.00325574,0.37778,0.370413,0.513019,
120139921,112198473,651,1379720,39202,36943700,4983190,0.0284131,3.61175,3.46058,0.520483,
120141524,112198844,651,1285820,5650.72,22197000,599947,0.00439464,0.466587,0.487491,0.460915,
120162147,111790014,651,2902430,6290.18,49238300,710711,0.00216722,0.244868,0.244868,0.5819,
120172937,111791802,651,2523770,125464,82909700,20690500,0.0497129,8.19824,8.1815,0.124077,
120190693,111792231,651,2728200,82917.4,82412900,11175600,0.0303927,4.09633,4.16119,0.296011,
120201383,111789531,651,2902430,13785,60443900,1647900,0.00474948,0.567766,0.567766,0.453645,
120202229,111791373,651,2504000,5973.38,50365900,695177,0.00238553,0.277627,0.268858,0.740659,
120207303,111790228,651,2902430,3035.71,45840800,324424,0.00104592,0.111777,0.111777,0.416145,
120207606,111792017,651,2251120,5451.03,46608400,615529,0.00242148,0.273433,0.277403,0.299319,
120969111,111788741,651,1208630,47660.4,39961600,7004030,0.0394333,5.795,5.8368,0.280469,
121028897,111800000,651,1468700,69469.2,46875800,9612710,0.0472999,6.54507,6.54506,0.287467,
121042446,111199708,651,2272980,981.403,34204500,102605,0.000431769,0.0451412,0.0451412,0.389549,
121047110,111201406,651,2272980,255003,107541000,45737500,0.112189,20.1222,20.1222,0.0692493,
121052136,111199324,651,2272980,532.778,32449300,57900,0.000234396,0.0254731,0.0254731,0.412019,
121052598,111201171,651,2272980,235368,97545900,42332600,0.10355,18.6242,18.6242,0.104503,
162606724,77607005,651,2155850,1894.73,54111400,206775,0.00087888,0.0959133,0.0895373,1.01497,
165906516,79213379,651,699380,1302.48,12540400,138668,0.00186233,0.198273,0.198273,0.693987,
166400302,159116693,651,1713480,198003,86598400,34865700,0.115556,20.3479,20.3479,0.228847,
166403597,159120394,651,1484120,1615.39,33467600,163192,0.00108845,0.109959,0.110841,0.466379,
188327215,77225829,651,1283860,800.872,32940400,99027.3,0.000623802,0.0771327,0.0791386,0.728606,
194859732,77225825,651,1608570,2322.82,53330400,294233,0.00144403,0.182916,0.182916,0.993742,
257930752,182682399,651,457114,894.611,7628300,103685,0.00195708,0.226826,0.238925,0.638458,
257938177,182682323,651,613988,1518.28,12825700,191747,0.00247282,0.312298,0.313448,0.51657,
259270855,77701872,651,1783420,2284.86,45550600,286923,0.00128117,0.160883,0.160883,1.542,
259273977,77701868,651,1783420,3484.11,50443100,382699,0.00195362,0.214587,0.214587,0.948256,
259279845,77701852,651,1783420,1760.65,52153600,201878,0.000987231,0.113197,0.113197,0.673097,
259280073,77701850,651,1433730,2778.68,48459300,319951,0.00193808,0.22316,0.22316,1.50689,
259280391,77701870,651,1712930,1232.13,46805200,143801,0.000719316,0.0839504,0.0844545,0.874493,
259281347,77701854,651,1918410,1756.79,53015900,197366,0.00091575,0.10288,0.103077,0.970939,
259301950,77701866,651,1433730,500.43,41205800,59430.2,0.000349041,0.0414515,0.0414515,0.796042,
259309684,78001127,651,1321740,5406.28,32640000,756244,0.00409028,0.572159,0.576566,1.24565,
259316663,78001139,651,1215490,390.682,29087700,41327.2,0.00032142,0.0340005,0.033398,0.577645,
259317120,78000324,651,1416110,482.37,32166500,54934.9,0.00034063,0.0387928,0.0409992,1.09968,
259345974,78001187,651,1140430,382.993,29990900,50921.3,0.000335832,0.044651,0.0456624,0.925819,
259354519,78001163,651,1468690,367.966,37743700,50826.4,0.000250539,0.0346065,0.0346066,1.20446,
259373183,78001283,651,1541920,452.382,59542100,55050.4,0.000293389,0.0357026,0.0341997,0.756568,
259383058,77701856,651,1783420,1484.49,47300600,171683,0.000832385,0.096266,0.096266,0.752235,
259383355,78001235,651,1608570,309.762,40310700,39579.8,0.00019257,0.0246055,0.0246055,1.51566,
259400353,78001211,651,1598720,424.815,36067700,52716.3,0.000265722,0.032974,0.0328273,0.72674,
259419652,78001307,651,1538640,760.787,43525300,84651.1,0.000494456,0.0550169,0.0550169,0.751642,
259420696,78001319,651,1608570,196.315,45879100,22381.9,0.000122044,0.0139142,0.0139142,1.26978,
262999133,182680409,651,522794,1663.26,8113900,180846,0.00318148,0.345922,0.345238,0.904116,
262999134,182680296,651,828726,4665.16,16044400,526896,0.00562931,0.63579,0.631407,0.461711,
294444224,292138292,651,2780960,54135,63480200,6070410,0.0194663,2.18285,2.24266,0.468766,
294444263,292220071,651,3182180,346.333,51740200,32793.2,0.000108835,0.0103053,0.0103053,0.724125,
294448788,292138721,651,1712420,44828,44522900,5206380,0.0261781,3.04036,3.03942,0.474098,
305746678,304699003,651,420658,327.094,6874590,38050.6,0.000777579,0.090455,0.0857843,0.788438,
305750384,304698855,651,524266,948.182,10519500,98267.2,0.00180859,0.187438,0.187375,0.500456,
305861652,304698929,651,478487,225.662,7497390,24714.5,0.000471616,0.0516513,0.0515954,0.473125,
309180076,305623209,651,1783420,23258.8,52153600,2813760,0.0130417,1.57774,1.57774,0.807332,
309191297,305623134,651,1783420,8400.33,38909600,1071960,0.00471024,0.601072,0.601072,2.00849,
309193501,305623059,651,1066440,1103.23,22365500,106333,0.0010345,0.0997086,0.1051,0.48803,
309206067,305621289,651,3182180,187205,147128000,30713200,0.0588292,9.65164,9.65164,0.283878,
309260731,305621074,651,3182180,189493,132858000,30059200,0.0595481,9.4461,9.4461,0.251268,
309275713,305621933,651,3182180,155437,113864000,25167000,0.0488462,7.90874,7.90874,0.293612,
309289830,305621718,651,3182180,158036,114886000,27249000,0.0496628,8.56301,8.56301,0.383986,
309290068,305621504,651,3182180,220521,141250000,37352500,0.0692988,11.738,11.738,0.330784,
309312098,305622148,651,524535,6255.22,10464800,786340,0.0119253,1.49912,1.49912,0.601098,
309312794,305620645,651,3182180,158148,107086000,24258400,0.049698,7.62322,7.62322,0.426888,
309350641,305622576,651,2629800,7515.62,55782700,1011440,0.00285787,0.384606,0.410953,2.23105,
309351005,304698640,651,2503680,6430.51,49702900,683456,0.00256842,0.272981,0.249646,1.61353,
431845693,70793917,651,1398760,6849.49,73699000,928194,0.00489683,0.663584,0.663584,0.89034,
431882239,70793923,651,1398760,117872,84567500,19573400,0.0842692,13.9934,13.9934,0.414088,
431885464,70793971,651,1398760,1178.49,61264800,154514,0.000842526,0.110465,0.110465,1.05592,
431922611,70793989,651,1287340,2326.77,53116900,302812,0.00180743,0.235224,0.243447,2.31133,
431923059,70794013,651,1293850,477.475,58294200,63091.5,0.000369034,0.0487625,0.0487625,1.36511,
431924622,70795343,651,1261810,272.624,54113100,35824.7,0.000216058,0.0283916,0.0293259,1.24421,
431931337,70795202,651,1044970,5358.19,56305800,708531,0.00512761,0.678041,0.676463,1.18995,
431931544,70795337,651,1149030,307.412,56536000,43263.1,0.000267539,0.0376518,0.0391647,2.19823,
431955380,70795391,651,1111510,3258.17,69589600,466365,0.0029313,0.419577,0.441639,1.24859,
431958364,70795367,651,1430740,575.426,69289100,75707.7,0.000402187,0.0529149,0.0473139,1.55595,
431966438,70795430,651,992190,3045.69,54137800,400486,0.00306966,0.403638,0.416495,1.10435,
431971678,70795478,651,1678510,1132.66,58812600,167869,0.0006748,0.10001,0.10001,1.80629,
431974852,70795521,651,1022050,45.3783,40856100,6854.24,4.44E-05,0.00670635,0.00729047,1.72643,
431999124,70795742,651,907907,13.4174,31949600,1640.11,1.48E-05,0.00180648,0.00193158,2.8153,
432005517,70795485,651,1503670,238.783,63483700,32263.8,0.0001588,0.0214567,0.0214567,2.3514,
432010687,70795515,651,1223920,1469.6,46546800,191768,0.00120074,0.156684,0.156684,0.836393,
432030987,70795730,651,1223920,26095.3,60574200,3767250,0.0213212,3.07803,3.07803,0.660963,
432039519,70795829,651,1398760,581.811,54758800,72692.8,0.000415948,0.0519695,0.0519695,1.73359,
432085915,70795943,651,1223920,600.124,53167800,78488.8,0.000490332,0.0641293,0.0641293,1.73825,
432123745,70812699,651,1398740,3102.26,72635600,403340,0.0022179,0.28836,0.288356,1.80457,
432134741,70812865,651,1213630,882.542,50247400,123272,0.000727191,0.101573,0.100214,1.79247,
432207404,70812984,651,1352490,16889.7,87239700,2427530,0.0124878,1.79486,1.80206,0.683367,
432208769,70813083,651,1072870,876.83,67694900,122138,0.000817277,0.113843,0.11574,1.05096,
432240696,70813101,651,1678510,2765.73,96453500,372824,0.00164773,0.222116,0.222116,1.00494,
432259338,70813209,651,1293850,20473.2,83494700,2889840,0.0158234,2.23352,2.23352,0.269953,
432296130,70813335,651,1289650,1708.7,68477300,232509,0.00132493,0.180288,0.180798,1.20445,
432449545,70919035,651,1398760,172.349,62408100,28780.1,0.000123215,0.0205755,0.0205755,1.84429,
432453710,70919029,651,1503670,2582.76,70187400,337250,0.00171764,0.224285,0.224285,0.625342,
432495899,70919244,651,1503670,296.946,58102200,37753.6,0.000197481,0.0251077,0.0251077,1.71738,
432576037,70919400,651,1075230,132.807,46534200,19414.2,0.000123515,0.0180558,0.0177312,1.61813,
432580591,70919406,651,1188830,18228.5,49425400,2480630,0.0153331,2.08661,2.12168,0.576303,
432771577,70919955,651,1405090,875.211,81032000,116476,0.000622886,0.0828956,0.0827514,1.22169,
433660861,71022888,651,1239330,1739.62,72507000,236191,0.00140368,0.190579,0.189568,1.42473,
433661414,71022816,651,1678510,7756.85,91025200,1066980,0.00462126,0.635672,0.635672,0.656246,
433682895,71022846,651,1432330,407.943,67860100,57243.6,0.000284811,0.0399655,0.0350649,1.32482,
433685463,71022978,651,1398750,15846.9,78572000,2196670,0.0113293,1.57045,1.57044,0.904853,
433700130,71022942,651,1325420,369.54,65459600,50277.9,0.00027881,0.0379337,0.0379594,1.52635,
433723685,71022852,651,1376510,23928.1,79466000,3324260,0.0173832,2.41499,2.43445,0.405177,
433808452,71147900,651,981692,266.143,36671400,41051,0.000271106,0.0418166,0.0407398,1.5446,
433808851,71147876,651,1274820,3258.44,44951100,436534,0.002556,0.342429,0.34042,1.10611,
433816731,71147852,651,1398600,392.029,49190100,52016.4,0.0002803,0.0371917,0.0371911,1.48025,
433849239,71147998,651,1293850,1865.29,56715100,258233,0.00144166,0.199585,0.199585,1.11906,
433849999,71148010,651,1264200,3127.64,52567800,420185,0.00247401,0.332372,0.348633,0.610224,
433854547,71147948,651,1205810,318.807,38080400,42177.1,0.000264393,0.0349783,0.0372243,1.04519,
433881061,71147954,651,1101420,665.979,36838000,88114.7,0.000604657,0.0800013,0.0614796,1.77072,
433927116,71148097,651,1304230,913.664,54594800,133199,0.000700541,0.102129,0.0937172,1.29014,
433928755,71148052,651,1229470,2657.21,47899900,354800,0.00216126,0.288579,0.289753,0.833667,
433938805,71148064,651,937256,2925.72,44992200,393270,0.00312158,0.419597,0.443456,0.483941,
433969498,71152330,651,1217410,931.238,55046800,137844,0.000764936,0.113227,0.108064,1.69462,
433970742,71148223,651,982369,669.044,35063500,91567.6,0.000681052,0.093211,0.0925462,1.07526,
433972936,71152246,651,1138120,549.017,42736700,74571.1,0.00048239,0.0655214,0.0671701,1.23635,
433973879,71152318,651,1055130,355.759,40875200,53732.9,0.000337172,0.0509255,0.0532753,0.981026,
433974673,71152324,651,1398760,6067.61,69240400,826068,0.00433785,0.590571,0.590571,1.28897,
433975117,71152198,651,1338590,208.103,50761000,27990.4,0.000155465,0.0209104,0.0236592,2.09736,
434005002,71148196,651,903141,252.98,29973700,35628.2,0.000280112,0.0394492,0.0415372,0.816885,
434009281,71148166,651,1069290,1979.03,40892700,264537,0.00185079,0.247394,0.228424,0.953609,
434010197,71148244,651,1223920,1507.27,50159300,218969,0.00123151,0.178909,0.178909,1.15738,
434012346,71152240,651,998531,1231.08,50237200,169731,0.00123289,0.169981,0.176766,1.15655,
434012531,71152210,651,1398760,42.4335,56883600,6005.53,3.03E-05,0.00429347,0.00429347,2.6596,
434012892,71152270,651,822486,2738.61,39309000,378601,0.00332967,0.460313,0.463153,0.580138,
434040541,71152384,651,1223920,853.064,47401500,122217,0.000696996,0.0998574,0.0998574,1.76837,
434047361,71152366,651,813979,4204.19,33199800,550225,0.00516498,0.675969,0.66346,0.479232,
434048465,71148184,651,1185680,348.359,45570700,52387,0.000293804,0.044183,0.0431949,0.870698,
434048639,71152396,651,1245270,352.022,49000800,51263.5,0.000282687,0.0411666,0.0427152,1.32843,
434049350,71152336,651,1398760,861.381,58407500,127026,0.000615818,0.0908136,0.0908136,1.19279,
434049739,71152348,651,1358280,599.428,58104100,87339.3,0.000441313,0.0643012,0.0619531,0.667716,
434087761,71147966,651,980164,6568.63,38130900,952090,0.00670157,0.971359,1.00304,1.48398,
434088411,71148022,651,956091,958.223,49154700,139052,0.00100223,0.145438,0.145757,0.990121,
434089612,71152491,651,1037430,1200.35,47428500,164274,0.00115704,0.158347,0.164132,1.50167,
434090587,71152503,651,1060420,483.75,43120900,64987.9,0.000456186,0.0612848,0.062652,0.95368,
434124566,71152473,651,963313,243.541,40970300,41286.1,0.000252816,0.0428584,0.0401551,1.27885,
434126305,71152629,651,1503670,740.695,60839100,106848,0.000492592,0.0710585,0.0710585,0.873785,
434127413,71152599,651,1354290,556.933,54401600,70459.7,0.000411238,0.0520272,0.0518644,1.07641,
434129257,71152467,651,859589,1366.16,41088200,184778,0.00158932,0.214961,0.221709,1.10124,
434132163,71158873,651,1442450,609.408,81688700,82645.8,0.000422483,0.0572956,0.0574478,0.860063,
434159760,71152635,651,1267540,405.171,46919900,56670.6,0.000319651,0.044709,0.0462865,1.15316,
434169695,71158888,651,1433670,1992.82,85305200,261716,0.00139001,0.182549,0.194667,0.993742,
434170822,71152575,651,1290720,1407.84,56563500,204156,0.00109073,0.158172,0.158014,1.34927,
434206703,71160265,651,889429,2393.5,49869300,329832,0.00269105,0.370835,0.406688,1.54868,
434207534,71160328,651,1268520,143.996,61407600,25623.5,0.000113515,0.0201995,0.020301,2.55319,
434207805,71160955,651,1341870,8889.07,83422500,1252190,0.00662441,0.933174,0.838424,1.72631,
434214750,71160277,651,1398760,1137.2,73529200,150933,0.000813008,0.107905,0.107905,2.00896,
434240114,71161060,651,1538810,1295.49,72737200,185753,0.000841882,0.120712,0.134077,2.40093,
434240154,71161123,651,1306170,438.621,57426900,59707.2,0.000335807,0.0457118,0.0438379,2.18393,
434240642,71161096,651,1417860,632.392,62224700,93087.2,0.000446019,0.0656533,0.0650219,1.09503,
434240719,71161117,651,1398760,976.989,64670700,127955,0.000698468,0.0914777,0.0914777,1.63286,
434260982,71161102,651,1398760,1094.74,63217900,143979,0.00078265,0.102933,0.102933,1.11632,
434261282,71161078,651,885031,481.458,29269100,68207,0.000544001,0.0770673,0.0805435,1.05438,
434264360,71161129,651,1020440,1162.71,49844400,161309,0.00113942,0.158078,0.178912,1.10811,
434264365,71161072,651,1184010,41.8716,50084400,5717.04,3.54E-05,0.00482853,0.00472921,2.05576,
434293390,71161153,651,1293850,19975.1,56976400,2874140,0.0154384,2.22138,2.22138,0.677219,
434296021,71161459,651,1264880,111.028,54736100,15192.7,8.78E-05,0.0120112,0.0119036,1.6938,
434298042,71161453,651,1270510,996.689,62035900,137456,0.000784479,0.108189,0.107458,1.17661,
434300555,71161135,651,1293850,1517.21,66145600,207804,0.00117263,0.160608,0.160608,1.80353,
434365157,71158964,651,1480420,1258.2,63537900,247510,0.000849893,0.167189,0.168217,3.98383,
434365479,71161501,651,1178730,3846.23,58955900,511168,0.00326302,0.43366,0.431086,1.20856,
434367512,71161489,651,1040620,56.3886,48452700,7285.12,5.42E-05,0.00700077,0.00607683,1.71779,
434370042,71162004,651,1578690,3581.72,58436000,477692,0.0022688,0.302589,0.289411,0.818633,
434370056,71209823,651,1223920,1228.4,49068600,172588,0.00100366,0.141013,0.141013,1.92554,
434409009,71210043,651,1300340,611.794,44801200,86824.2,0.000470489,0.0667706,0.0700137,1.60572,
434409539,71209904,651,1316390,143.432,38279200,18981.6,0.000108958,0.0144195,0.0144453,2.39082,
434412790,71209916,651,1242010,737.039,41186500,89339.8,0.000593426,0.0719319,0.0752745,1.14798,
434438769,71209994,651,1083450,382.803,39654600,50162.6,0.000353318,0.0462989,0.0414007,1.37346,
434441471,71210001,651,1293830,268.046,51820200,47896.8,0.000207172,0.0370193,0.0370191,1.86037,
434443677,71210037,651,1125260,614.541,42490200,77386.7,0.000546134,0.0687725,0.073675,1.52833,
434445762,71209982,651,1065160,8706.49,50840300,1192580,0.00817386,1.11963,1.17881,0.66194,
434448167,71209988,651,766309,339.109,28189700,46540.9,0.000442523,0.0607339,0.0617049,1.57218,
434448750,71209934,651,1378020,6841.1,52012800,901053,0.00496444,0.653875,0.650756,1.01947,
434449376,71210031,651,1231740,5275.84,49190700,680561,0.00428325,0.55252,0.556199,0.955083,
434449606,71209940,651,893861,314.966,40992700,42311.5,0.000352366,0.0473357,0.0458619,1.00825,
434450922,71210019,651,1178450,43.8476,34387200,5739.67,3.72E-05,0.00487052,0.00445401,2.00732,
434453243,71209961,651,1293850,6183.28,59558900,853363,0.00477897,0.659552,0.659552,0.799395,
434487916,71161159,651,1293850,169.738,53690100,25035.3,0.000131188,0.0193494,0.0193494,1.33896,
434491109,71210142,651,1375250,8535.31,63019500,1226890,0.00620635,0.892122,0.87749,1.40589,
434491644,71210160,651,1427660,1339.09,68236800,180496,0.000937961,0.126427,0.131702,1.13127,
434491942,71210217,651,1176920,20837.6,53309800,3107530,0.0177051,2.64039,2.57242,0.476134,
434493399,71210148,651,1503670,98.0524,53268100,14446.6,6.52E-05,0.00960756,0.00960756,2.48363,
434528207,71210130,651,1262480,2213.66,62666400,299209,0.00175342,0.237001,0.223329,1.09363,
434528923,71210091,651,1054920,471.123,48200300,68821.5,0.000446595,0.0652384,0.0644716,1.7174,
434529304,71210259,651,1223920,906.777,58736200,120309,0.000740882,0.0982983,0.0982983,1.73983,
434561235,71210310,651,1398760,711.636,62620200,108097,0.000508762,0.0772808,0.0772808,2.46622,
434570210,71210334,651,1354050,4051.14,69706000,549194,0.00299187,0.405593,0.418685,1.2176,
434570479,71210316,651,1354980,31.2095,59784900,4815.96,2.30E-05,0.00355426,0.00356851,1.89058,
434572329,71210382,651,1181070,1686.19,53276200,229716,0.00142769,0.194499,0.194311,1.66536,
434609017,71210466,651,980418,327.045,40389100,48325.1,0.000333577,0.0492904,0.0440931,0.726779,
434609707,71210436,651,684029,43.0055,25549500,5425.04,6.29E-05,0.00793101,0.00663877,2.64406,
434610276,71210085,651,1398760,195.46,57964600,26001.1,0.000139738,0.0185887,0.0185887,1.14775,
434610890,71210448,651,989541,474.849,44818000,68874.1,0.000479868,0.0696021,0.0718101,1.48557,
434612925,71210430,651,1144600,187.002,55753100,27501.5,0.000163378,0.0240272,0.0228812,1.58008,
434615300,71210484,651,1267890,548.006,53757800,71326.9,0.000432218,0.0562562,0.0551897,1.25415,
434646895,71210412,651,1209950,1767.36,56840100,233140,0.00146069,0.192686,0.196032,2.28368,
434654719,71210490,651,1051000,45.1718,43059800,7453.47,4.30E-05,0.0070918,0.00717713,2.56141,
434761464,71210989,651,1089830,369.109,45555700,50793.4,0.000338684,0.0466067,0.0547515,1.45499,
434803683,71211365,651,1398760,13844.2,68219500,1871790,0.0098975,1.33818,1.33818,0.765707,
434843259,71211489,651,1503480,13954.8,70543100,1920640,0.00928167,1.27747,1.27737,1.0538,
434848289,71211483,651,1494870,1509.56,61747900,231816,0.00100982,0.155074,0.154707,1.78134,
434917821,71212048,651,1157750,22119.6,63995300,3060030,0.0191057,2.64309,2.61925,0.522348,
434919513,71211997,651,937121,2574.44,34123800,366059,0.00274718,0.390621,0.452165,1.96284,
434919622,71211746,651,1293830,63745.5,66160500,9415870,0.0492689,7.27753,7.27755,0.373605,
434924047,71211823,651,1888200,249.911,56225500,37660.2,0.000132354,0.019945,0.0199438,1.81615,
434967629,71212174,651,1237610,457.341,45217500,60951.5,0.000369536,0.0492494,0.0484394,1.24879,
434968202,71212168,651,1500230,682.936,53062900,89357.3,0.00045522,0.0595623,0.0594375,1.79674,
434973866,71212111,651,1543230,93.4186,52651000,13052.6,6.05E-05,0.00845793,0.00794378,2.93465,
435004478,71212467,651,1594660,1058.77,80577100,139767,0.000663948,0.087647,0.0870745,1.60192,
435005882,71212386,651,1888630,142.676,88674500,18226.2,7.55E-05,0.00965048,0.00977531,2.79706,
435012170,71212410,651,1646940,42.3093,78736900,6644.05,2.57E-05,0.00403418,0.0044524,2.47955,
435043111,71212500,651,1678510,2270.56,95554500,293454,0.00135272,0.17483,0.17483,1.01667,
435046789,71212536,651,1089750,68.9428,52172300,10355.2,6.33E-05,0.00950235,0.0085082,2.71988,
435047230,71212428,651,1183400,87.1812,66555800,12203.6,7.37E-05,0.0103124,0.010681,1.65405,
435047875,71212518,651,1371050,241.412,64420600,38780.5,0.000176078,0.0282853,0.028271,1.62414,
435088184,71212632,651,1501010,151.99,67612300,19517.5,0.000101258,0.0130029,0.0129979,2.21226,
435119925,71213262,651,1673440,42537.7,89655100,5933110,0.0254192,3.54545,3.62562,0.407468,
435157402,71212653,651,1329470,1.56451,60705400,250.977,1.18E-06,0.000188779,0.000187891,2.09012,
435244614,71213722,651,971814,10364.2,44366900,1466020,0.0106648,1.50854,1.5633,1.44693,
435275646,71213701,651,1167770,3384.96,56770000,456756,0.00289866,0.391136,0.335643,1.17712,
436746491,71456147,651,1223910,109.108,48635500,17466.9,8.91E-05,0.0142714,0.0142715,1.20294,
436747710,71456145,651,1194950,716.617,52808500,98349.9,0.000599702,0.0823043,0.0809976,1.19668,
436747767,71456144,651,1223860,71.934,48626000,11064.1,5.88E-05,0.00904029,0.00904023,1.93657,
436749013,71456139,651,982278,205.362,37123100,27434.3,0.000209067,0.0279293,0.0270673,1.5823,
436775917,71456142,651,1031780,1262.71,41087700,164622,0.00122381,0.159551,0.149888,0.903272,
436789230,71456128,651,1201540,809.692,41144300,109714,0.000673879,0.0913108,0.0791866,1.69074,
436800536,71456143,651,1118020,210.002,38467000,30162.6,0.000187833,0.0269786,0.0269676,1.26095,
436826299,71456140,651,1293690,22102,59057100,3245030,0.0170844,2.50834,2.50872,0.585064,
437961127,71587551,651,839256,48.7962,58285900,6498.59,5.81E-05,0.00774327,0.00774327,1.28443,
437963948,71587549,651,839256,375.056,50694000,49408.6,0.000446891,0.0588719,0.0588719,0.547472,
438922614,71669005,651,1223920,3672.96,62818500,499071,0.00300099,0.407766,0.407766,1.50549,
439118703,71717176,651,699380,43.001,46362100,5787.39,6.15E-05,0.00827502,0.00827502,1.52744,
439118801,71717175,651,804287,1320.47,46280600,167432,0.00164178,0.208174,0.208174,1.64943,
439410644,71735073,651,1293850,9595.5,81876400,1331250,0.00741622,1.02891,1.02891,1.16611,
439438152,71735821,651,1038780,849.799,51644800,127323,0.000818076,0.12257,0.117535,1.68456,
439444351,71735068,651,1293850,2305.07,69789300,318489,0.00178155,0.246156,0.246156,1.0067,
439476066,71735071,651,1398760,8364.42,83058900,1169200,0.00597988,0.835883,0.835883,0.756578,
440825155,71892234,651,909194,445.271,41926300,79189.2,0.000489742,0.0870983,0.0870983,2.11651,
